date,likes,text,label
Thu Aug 29 09:18:38 +0000 2024,32,gt KRL penuh keos ga manusiawi gt Masy komplen tiap hari gt Bikin image jelek govt gt Govt have idea gt berarti ud terlalu byk yg pake gt ayo kita cabutatur ulang subsidi gt ntar berkurang yg make KRL lega lagi keos teratasi gt gt gt profit,netral
Thu Aug 29 09:13:00 +0000 2024,0,Yg paragrap pertama aku paham Yg kedua hubungannya ama wacana pengurangan subsidi KRL apa,netral
Thu Aug 29 09:10:46 +0000 2024,0,emang dikiranya ada orangorang berada yang merasa Ih KRL ternyata dapat subsidi yuk naik KRL seringsering biar ikut menikmati subsidi,netral
Thu Aug 29 09:08:01 +0000 2024,0,Kalo subsidi KRL dipangkas yg paling kena itu kelas menengah bakal demo semua gk si ini nanti Atau pemerintahan saja yg digulingkan,negatif
Thu Aug 29 09:06:16 +0000 2024,0,ditambah subsidi EV subsidi krl dikurangin lagi,netral
Thu Aug 29 08:59:52 +0000 2024,0,Pegawai skrg pd goblognya mnta ampun ngapain usik aturan yg da lm jln mo dicari apanya subsidi ap Semua yg naik KRL rata pekrja gajih UMR lgi pula ktanya biar moda trnsprtasi beralih biar g macet Ingat itu yg naik jg berdiri desakan jg tarif sm mo brp,negatif
Thu Aug 29 08:58:58 +0000 2024,0,Sementara subsidi KRL jabodetabek mau dikurangin MARAH,negatif
Thu Aug 29 08:57:39 +0000 2024,0,Subsidi BBM aja ga pernah tepat sasaran padahal dah pake apk MyPertamina Selalu aja ada operator yg tangannya gampang banget ngasih BBM subsidi ke orang kaya berkendaraan elit BBM sulit Lah ini mau bikin subsidi KRL Belum lagi dipotong korupsi buat pejabat KRL,negatif
Thu Aug 29 08:52:30 +0000 2024,2,Menhub tegaskan subsidi KRL berbasis NIK masih wacana,netral
Thu Aug 29 08:50:31 +0000 2024,0,Naik krl di rush hour itu seru buaf yg cowo kalo cewe kasian dempet blm kalo ada yg mesum Gerbong udh segitu banyak tp ttp dirasa masih kurang which is true Spoken by occasional commuter liners Bisa nya malah subsidi kendaraan listrik pribadi gedean Dungu g ada obat,negatif
Thu Aug 29 08:47:38 +0000 2024,0,Lagian bisa ada subsidi lain yg dicut kenapa harus KRL KRL ga penting ya Terutama kalian biasanya naik kendaraan pribadi,negatif
Thu Aug 29 08:42:04 +0000 2024,9,Profiling penerima subsidi itu benar di kasus pertalite karena pembelinya masih ada yang pake mobil untuk pribadi KRL yang pake orang banyak dan ide pengurangan ini masuk kategori ide tertolol yang pernah dibuat,negatif
Thu Aug 29 08:40:39 +0000 2024,1,Subsidi KRL yang tepat sasaran itu kek gmn ya kalo boleh tau Kok bisa yg berjalan sekarang dinilai ga tepat sasaran,netral
Thu Aug 29 08:40:13 +0000 2024,0,Aneh bukannya tarsnportasi umum itu utk mngurangi subsidi BBM Lha klo KRL di screening lg apakah nanti mereka rame naik kndaraan pribadi lagi,negatif
Thu Aug 29 08:38:33 +0000 2024,1,Kalo mau fair itung aja emisi karbon dr KRL yg berhasil mengkonversi jutaan penggunaan kendaraan probadi dengan EV mobil yg pemerintah subsidi itu KRL lbh berhak dpt subsidi atas nama emisi Karbon,negatif
Thu Aug 29 08:36:48 +0000 2024,6,Hati subsidi KRL berbasis NIK bisa saja pengalihan isu untuk ke sekian kalinya Gw gak melarang teman untuk bersuara sejarangnya gw naik KRL gw juga ga mau dibuat tarifnya jadi gitu Tetep waspada kawal isu yg ada maupun akan ada,netral
Thu Aug 29 08:32:29 +0000 2024,0,BUKANNYA NAMBAH KERETANYA MALAH SUBSIDINYA DIHAPUS ITU DANANYA MAU DIALIHIN KMN LAGI KANTONG PRIBADI LU TAU GA KARENA JKT ITU JALANANNYA RUWET DN GA SEMUANYA ADA ANGKUTAN UMUM ABIS NAIK KRL DLL HARUS LANJUT OJOL TRUS SUBSIDI MAU DIHAPUS IN THIS ECONOMY SERIOUSLY,negatif
Thu Aug 29 08:27:10 +0000 2024,0,menurut gue ini tolol bgt KRL desakan aja masih macet anjing ini belagu pake ubah skema subsidi negara tolol bubar aja sana,negatif
Thu Aug 29 07:23:28 +0000 2024,0,ya elah emang subsidi krl g tepat sasaran selama ini,negatif
Thu Aug 29 07:19:21 +0000 2024,0,Apa subsidi KRL mau diapus ini salah satu cara supaya masyarakat makin sibuk trus ada issue lebih gede supaya teralihkan ya,netral
Thu Aug 29 07:18:31 +0000 2024,3,Keadilan itu gk hanya sekedar nominal aja sch ya Ada data spesifik gk pengguna kelas bwh menengah atas dr krl Yg trjadi kelas menengah makin susah n bs jatuh miskin Mereka terlalu kaya untuk terima subsidi tp trlalu miskin untuk punya kendaraan pribadi,negatif
Thu Aug 29 07:07:36 +0000 2024,0,Skema Tarif KRL Jabodetabek Berbasis NIK Belum Final DJKA Subsidi Harus Tepat Sasaran,netral
Thu Aug 29 07:05:47 +0000 2024,0,Kend listrik yg segmennya menengahatas dikasih subsidi besarbesaran KRL yg segmennya bawahmenengah malah subsidinya dibatasi Pemerintah bgst,negatif
Thu Aug 29 06:59:39 +0000 2024,0,Kok bodoh banget ya Itu KRL udah murah banget aja masih macet di mana di Jabodetabek ini mau ngubah subsidi Tolol,negatif
Thu Aug 29 06:52:05 +0000 2024,0,Yaiyalah org kaya emg mau desekan jd pepes di KRL Kalo pun mau dia gak bakal ngerasain potongan subsidi transportasi umum Pdhl alasan org kaya yg mau naik transportasi umum krn murah Di pikirannya Lah ngapain naik KRL Wong harga buat gua dibedain mending beli bensin,netral
Thu Aug 29 06:46:26 +0000 2024,0,Ini maksudnya gimana deh Udah baca tetep ga paham Subsidi nya dilihat dari nik tuh diliat mana yang miskin atau engga atau subsidi nya sesuai domisili Tapi jadi ribet dong ya Orang yang awalnya naik KRL biar ga macet bakal milih naik kendaraan pribadi karena lbh mrh,negatif
Thu Aug 29 06:44:46 +0000 2024,0,Harapan beli atau produksi rangkaian kereta biar gak desekdesekan Solusi Pemerintah Hilangkan subsidi bagi yg mampu dgn tujuan mereka naik kendaraan pribadi lagi dan ngurangin tingkat kepenuhan di KRL Gajetot,negatif
Thu Aug 29 06:35:53 +0000 2024,0,Abis gw maki subsidi krl trus gw baca ginian emang anjing,negatif
Thu Aug 29 06:18:11 +0000 2024,2,Motor bakal makin banyak ini wkwkwk Misalkan kelas menengah kan gak dapet subsidi dan setelah dihitung lebih murah pakai motor dibanding KRL karena gak disubsidi ya mending pakai motor kocak asli ini kebijakan,negatif
Thu Aug 29 06:15:50 +0000 2024,3,Nanti opini yg disebar pengguna KRL rata udh kalangan menengah yg mampu akhirnya subsidi dihapuskan Mirip nasib premium yg sekarang menghilang,netral
Thu Aug 29 06:07:33 +0000 2024,3,Jogjasolo integrasi ekonominya tidak seintegral jabodetabek saya ktp jogja subsidi krl terbayarkan dari kegiatan ekonomi yang terjadi ie warga luar jakarta bekerja di jakarta terlepas dari strata ekonomi menciptakan value baru yang lebih besar dari subsidi krl tsb,netral
Thu Aug 29 06:04:48 +0000 2024,911,Kalau tarif KRL mau dinaikkan jadi Rp untuk km pertama saya setuju Tapi kalau untuk pembedaan subsidi enggak Sama sekali enggak setuju,negatif
Thu Aug 29 05:58:58 +0000 2024,0,Pikiran sederhana naik krl berarti masih punya penghasilan yah bisa hidup Kalo cabut subsidi listrik gas bensin demonya akan seperti apa Tanda emang udah bokek Memang harus dilawan,netral
Thu Aug 29 05:57:05 +0000 2024,0,Kelas menengah lg yg jadi korban Lu semua pejabat yg kerja di jakarta naik krl juga lah njir Enak banget idup lu ngelenggang bebas rakyatnya subsidi dipotongin,negatif
Thu Aug 29 05:53:50 +0000 2024,0,Untuk gunakan sarana subsidi aja Contoh krl subsidi m untuk warga Bogor y Bogor bayar m untuk subsidi Begitu saja,netral
Thu Aug 29 05:06:31 +0000 2024,0,padahal subsidi pt kai bisa include subsidi kendaraan listrik krl,netral
Thu Aug 29 05:05:11 +0000 2024,0,demo subsidi krl kemana ya butuh,negatif
Thu Aug 29 05:02:41 +0000 2024,0,serius nanya emang subsidi KRL ada yang ga tepat sasaran yaa,netral
Thu Aug 29 05:00:00 +0000 2024,3,Pengumuman untuk para Anker Pemerintah berencana mengubah skema subsidi layanan KRL Jabodetabek Subsidi KRL akan dibuat berbasis NIK Apa komentar kamu terkait hal ini detikers,netral
Thu Aug 29 04:56:17 +0000 2024,0,Udah baca tp blm nemu point penentunya apa dari penghasilan atau apa kalau dari penghasilan besaran berapa ini yg misal ga dpt subsidi tetap bisa naik kereta ga atau ini nanti ada harga mereka yg dpt subsidi dan yg ga dpt subsisi itu harga normal tetap bisa naik KRL,netral
Thu Aug 29 04:51:17 +0000 2024,0,Subsidi KRL pasti lebih murah daripada subsidi BBM Emg duitnya udh abis aja tuh Pensiun seumur hidup DPR cabut aja atuh,negatif
Thu Aug 29 04:51:04 +0000 2024,0,Kurang tepat sasaran apa sih Mayoritas pengguna krl tuh pekerja loh Dibanding ubah skema subsidi mending tambah kereta atau paling gak ac nya gedein,negatif
Thu Aug 29 04:47:59 +0000 2024,2,Oalah kirain cuma buat krl Jabodetabek Bisa berarti kalau pengelolaan keuangan daerah diatur ulang anggaran tahun dana transfer pusat ke daerah DKJ buat subsidi tahun transum gratis di DKJ,netral
Thu Aug 29 04:46:38 +0000 2024,0,Parameter subsidi berdasarkan apa ya karena kalo sampe buat menengah bawah doang yg boleh mah yaudah wasalam gua rasa tanpa perlu riset mendalam mayoritas pengguna krl yg terdata di strata menengah dan kalo sampe ga dapet imbas ke semua dah macet dll,negatif
Thu Aug 29 04:37:32 +0000 2024,2,klo subsidi krl sesuai nik biar tepat sasaran emang outputnya apa tarif untuk menengah dinaikin dan kalangan bawah jadi gratis atau tetep pada tarif awal untuk kalangan bawah tapi kalangan menengah lebih mahal kalo gitu namanya pemerintah butuh duit bukan biar tepat sasaran,negatif
Thu Aug 29 04:37:07 +0000 2024,2,Capek jd kelas menengah Ada duit jg enggak Miskin jg enggak Nerima subsidi udah enggak tapi beginian jg di usik Padahal pengguna KRL bnykan kelas menengah Taik,negatif
Thu Aug 29 04:35:05 +0000 2024,2,Kalau itu kita jg udh baca di berita atuh Pak Yang di dlm KRL itu maksimal org kelas menengah Pak paling satu dua orang kaya agak lain yg milih bejubelan di KRL sementara mereka pny kendaraan pribadi Jadi subsidi mana yg harusnya diketatkan Pak kalau sesuai logika Bpk,negatif
Thu Aug 29 04:29:42 +0000 2024,0,Ya kalp lu cabut subsidi KRL jd mahal org org pd milih make Motor tolol mereka tuh bela belain desekan ya karena murah,negatif
Thu Aug 29 04:20:32 +0000 2024,0,bener gila sih subsidi krl dipermasahin in the other hands ini negara subsidiin pajak mobil M cuma seratus ribuan Were so fucked up,negatif
Thu Aug 29 04:10:20 +0000 2024,0,Emang super jahat sih rezim sekarang Krl udah sepenuh itu msh dipertanyakan tepat tidaknya subsidinya Kendaraan listrik nohhh lu subsidi org miskin mana yg bisa beli mobil listrik coba,negatif
Thu Aug 29 03:57:56 +0000 2024,0,Anjir Udah bener subsidi di KRL malah di otakatik Bukannya tambah armada malah mau motong subsidi Pekok,negatif
Thu Aug 29 03:57:20 +0000 2024,0,duitnya habis buat bayar hutang IKN sama bansos ya sampai ga bisa subsidi KRL Bentar lagi BBM pasti juga kena Rakyat kecil hidup susah buat subsidi orang kaya,negatif
Thu Aug 29 03:56:32 +0000 2024,0,drpd lo subsidi mending lo tambahin armadanya anjir cobain tiap pagi naik krl deh anying saking ramenya warga,negatif
Thu Aug 29 03:55:48 +0000 2024,0,bener sih Mar ada harapan ke booster economic activity dg subsidi EV tapi kalau dari awam pendapatku as user KRL yg tiap hari berangkat pulang kerja ya pasti terbersit pemikiran seperti itu wkwk yaa policy ada trade off mungkin emg KRL belum jadi prioritas utama,netral
Thu Aug 29 02:53:36 +0000 2024,0,Subsidi kendaraan listrik gencar iya lah buat kepentingan pengusaha amp investor subsidi KRL medit padahal ini transportasi massal andalan Jabodetabek Saatnya kelas menengah membangkang,negatif
Thu Aug 29 02:50:14 +0000 2024,0,Jadi begini kalau ratusan ribu pegawai yg tinggal disekitar jakarta dipaksa ga bisa naik KRL siap aja subsidi bensin JEBOL Pilih mana nih,negatif
Thu Aug 29 02:49:03 +0000 2024,0,Subsidi KRL Subsidi mobil listrik,netral
Thu Aug 29 02:47:28 +0000 2024,0,betul sy setuju subsidi krl dicabut aja mending subsidi mobil listrik yang harganya milyaran itu karna lebih tepat sasaran,positif
Thu Aug 29 02:47:10 +0000 2024,0,Subsidi BBM ga tepat sasaran masih masuk akal Subsidi KRL ga tepat sasaran itu gimana ceritanya Yg pakai KRL mah menengah kebawah boss mana ada naga pakai KRL Subsidi habis buat Whoosh,negatif
Thu Aug 29 02:43:50 +0000 2024,25,bukan soal anak abah doang masalahnya kalo soal kita doang mah yaudahlahya ini belom sehari subsidi KRL mau dicabut GSW mau diterabas de el el,netral
Thu Aug 29 02:39:32 +0000 2024,0,semuanya di pake tepat sasaran kayak pernah turun dan interaksi sama rakyat kecil aja bjirrr ga subsidi bbm skrng krl pula,negatif
Thu Aug 29 02:38:03 +0000 2024,0,Cara berfikir sederhana kan gini krl itu banyak digunakan oleh masyarakat menengah ke bawah jadi ngapain diubah skema subsidinya Yg harus diubah itu subsidi kendaraan listrik terutama mobil seharusnya dialihkan ke krl ini,negatif
Thu Aug 29 02:37:02 +0000 2024,51,Kalo Setkab bisa bergerak menunda rencana Subsidi KRL berbasis NIK sama rencana pembatasan pembelian BBM Subsidi sama rencana soal Ojol yang demo soal skema komisi tinggi dari operator aplikasi Ini bisa jadi kredit besar bagi Pramono Anung Beliau sesakti itu,netral
Thu Aug 29 02:37:01 +0000 2024,0,Coba kita bedah alur logikanya Jadi maksudnya berdasarkan NIK hanya kelas tertentu yang dapet tarik rendah sisanya tarif tanpa subsidi jadi mo ngurangin subsidi Pertanyaannya emang kalau naek krl atau transum lain liat miskin apa engga ya,netral
Thu Aug 29 02:25:50 +0000 2024,0,oh men udah mengurangi polusi dan macet kita bisa dianggap ga layak dapat subsidi krl pula,negatif
Thu Aug 29 02:22:41 +0000 2024,2,Harusnya malah jadi kesempatan bagus buat mendorong peningkatan subsidi KRL Joglo biar bisa jauh lebih murah lagi kayak KRL Jabodetabek bukan malah jd adu nasib adu jago bersyukur adu nrimo ing pandum,netral
Thu Aug 29 02:20:16 +0000 2024,0,krl udah dibutuhkan bgt makanya sama para pemeras mau dicabut pelan pelan itu subsidi kendaraan listrik subsidinya aja belum capai target masih jauh,negatif
Thu Aug 29 02:14:06 +0000 2024,0,SUBSIDI KRL KURANG TEPAT SASARAN APALAGI COBAA YANG NAIK KAN OTOMATIS PEKERJA YG EMANG BUTUHH ANJIR,negatif
Thu Aug 29 02:10:52 +0000 2024,97,Its fucked up at so many level BansossubsidiPSO ini ada yg cocok carpet ada yg cocok targeted Tebak subsidi KRL ini yang mana Imbal balik dari transportasi publik itu indirect dari lancarnya kegiatan ekonomi,negatif
Thu Aug 29 02:10:28 +0000 2024,0,Inilah bunda kalo otak dipake cuma dari kapasitas totalnya Daripada bikin skema subsidi kaya gini mending lu pikirin skema penambahan rute KRL atau penambahan armada KRL,negatif
Thu Aug 29 02:10:06 +0000 2024,455,Pemerintah berencana mengubah skema subsidi tarif KRL Jabodetabek Subsidi tarif KRL akan dibuat berbasis NIK yang mana subsidi akan diberikan sesuai dengan tingkatan profil masyarakat dilihat dari NIKnya Rencana ini terungkap dalam dokumen Buku Nota Keuangan Rancangan,netral
Thu Aug 29 02:09:03 +0000 2024,0,padahal yang pake KRL kan kelas menengah yg emang gapernah dapet subsidi,negatif
Thu Aug 29 02:02:25 +0000 2024,1,asli selama first mile amp last mile masih butuh ojol aja secara itungitungan lebih murah naik motor ini lgi subsidi KRL dicabut,negatif
Thu Aug 29 01:54:26 +0000 2024,0,Daripada subsidi ini mending ke KRL karna dinikmati semua orang Mobil pun ga nambah macet bs berkurang,negatif
Thu Aug 29 01:41:11 +0000 2024,0,Mumet nDase yang sudah betul diacakacak KRL disubsidi itu untuk mengurangi kendaraan pribadi biar tak macet subsidi bbm terbakar siasia dan produktifitas rendah jangan mikir orang pakai KRL supaya dapat subsidi,negatif
Thu Aug 29 01:39:00 +0000 2024,0,Kementerian Perhubungan Kemenhub pernah menyebut tarif KRL bakal ada penyesuaian bagi kelompok masyarakat mampu artinya orang kaya bakal membayar tarif KRL tanpa subsidi alias lebih mahal,netral
Thu Aug 29 01:38:25 +0000 2024,0,sudah taat pajak kini kena banyak tekanan mulai ppn harga bbm naik dan di jakarta bakal kena pengurangan subsidi krl,negatif
Thu Aug 29 01:28:00 +0000 2024,0,Emg yg pake KRL orang kaya kah kok subsidi ga tepat sasaran Idiot,negatif
Thu Aug 29 01:25:37 +0000 2024,0,KRL itu dipake kelas menengah sampe menengah atas lalu yg boleh pake subsidi itu yg gajinya dibawah brpa Mau narik data pake apak Klo pake dat Msyrkt tidak mampu artinya bisa hampir semua yg naek KRL tdk dapat subsidi,negatif
Thu Aug 29 01:24:11 +0000 2024,0,Harusnya subsidi buat KRL ga dilihat sebagai subsidi untuk kelas bawah tapi subsidi untuk mengurangi polusi karena yg pake KRL udah rela untuk ga pake kendaraan pribadi,negatif
Thu Aug 29 01:22:27 +0000 2024,0,Kayaknya buat KRL yg lagi diwacanakan itu yang dapet subsidi cuma warga yang NIK nya terdaftar sebagai warga kurang mampu aja Sama kayak data Bansos methink,netral
Thu Aug 29 01:15:50 +0000 2024,0,SUBSIDI KRL GA TEPAT SASARAN TU GIMANA MAKSUDNYA,negatif
Thu Aug 29 01:10:46 +0000 2024,0,yak lagi lagi apa lagi lagi lower middle class yg kena mana ada orang kaya tujuh turunan make krl buat moda transportasi utama subsidi tepat sasaran muatamu AH KONTOL NGERUSAK PAGI GUA AJA LU AH,negatif
Thu Aug 29 01:05:46 +0000 2024,0,Tujuan tiap subsidi itu berbeda Gak bisa menyamakan subsidi gas melon dg subsidi krl Subsidi krl tujuan utamanya biar beralih dari kendaraan pribadi ke transportasi publik Jadi gak perlu memilih target subsidinya siapa pekerjaannya apa,negatif
Thu Aug 29 01:02:22 +0000 2024,0,Yailah KRL jabodetabek udah empetempetan kayak pisang sale massiiih aja direcokin segala subsidi harus tepat sasaran Kurang sengsara apalagi sih pengguna KRL,negatif
Thu Aug 29 00:59:43 +0000 2024,5,Alasan subsidi KRL mengurangi pengguna mobil pribadi sekaligus mengurangi beban subsidi BBM Pengguna mobil yg makek KRL siap bayar lebih mahal,negatif
Thu Aug 29 00:56:33 +0000 2024,0,KONTOL MENDING LU IMPOR KRL BEKAS DAH BIAR GA NUMPUK PENUMPANG BENERIN DESAIN MANGGARAI YG ANCUR LEBUR SM KLO MAU NGIRIT ANGGARAN CABUT ITU DUIT BELI MOBIL DINAS PEJABAT GOBLOK BUKAN NGEBATESIN SUBSIDI KERETA DASAR PEMERENTAH DONGO,negatif
Thu Aug 29 00:52:08 +0000 2024,0,Buat transum subsidi malah dibatasi kata gua mah mending ditambah itu tiap hari lu pada ga ngerasain desekan kan naik KRL arah jkt kotabogor,negatif
Thu Aug 29 00:49:57 +0000 2024,0,Upaya jualan moblis laku maka subsidi KRL untuk kls menengah dicabut,netral
Thu Aug 29 00:49:04 +0000 2024,0,Tepat sasaran tuh gimana maksudnya Yg naik KRL tuh ya udah pasti butuh subsidi lah,negatif
Thu Aug 29 00:36:56 +0000 2024,0,orang mintanya nambah rangkaian krl malah ubah skema subsidi kocak,negatif
Thu Aug 29 00:23:33 +0000 2024,0,Tepat sasaran Sasarannya ya dompet saya Ehehehe Caranya cabut T KRL Naikin subsidi mobil listrik yang T itu,negatif
Thu Aug 29 00:13:30 +0000 2024,0,An actual braindead policy Fym agar subsidi tepat sasaran orang make KRL itu udh subsidi tepat sasaran Dongo,negatif
Thu Aug 29 00:01:31 +0000 2024,0,Yg beli EV dapet subsidi yg naek krl kaga,negatif
Thu Aug 29 00:00:00 +0000 2024,0,Bagaimana Perubahan Skema Subsidi Berbasis NIK di KRL Begini Penjelasannya,netral
Wed Aug 28 23:32:15 +0000 2024,0,bilang aja lu mau nyunat anggaran subsidi KRL blok,negatif
